Player,Team,Bye,Att,Yard,TD,Rec,Yard,TD,FPts
Christian McCaffrey,CAR,13,242,884,4,107,884,4,288.5
Dalvin Cook,MIN,7,246,551,2,63,551,2,251.1
Saquon Barkley,NYG,11,268,517,2,64,517,2,249.7
Ezekiel Elliott,DAL,10,292,446,2,59,446,2,248.2
Derrick Henry,TEN,4,288,195,1,23,195,1,247.5
Alvin Kamara,NO,6,178,629,3,82,629,3,214.5
Clyde Edwards-Helaire,KC,10,212,475,3,57,475,3,209.0
Joe Mixon,CIN,9,267,335,2,45,335,2,205.1
Aaron Jones,GB,5,208,385,2,51,385,2,202.4
Kenyan Drake,ARI,8,216,416,2,55,416,2,196.9
Miles Sanders,PHI,9,237,474,2,56,474,2,196.1
Josh Jacobs,LV,6,257,201,1,27,201,1,194.9
Nick Chubb,CLE,9,297,211,1,29,211,1,194.0
Todd Gurley,ATL,10,217,356,2,49,356,2,190.9
Chris Carson,SEA,6,247,241,1,32,241,1,189.2
James Conner,PIT,4,220,346,2,46,346,2,177.1
Austin Ekeler,LAC,6,150,675,4,71,675,4,174.0
David Johnson,HOU,8,214,399,3,47,399,3,173.3
Le'Veon Bell,NYJ,10,209,406,2,56,406,2,164.1
Melvin Gordon,DEN,5,212,288,1,39,288,1,155.4
Mark Ingram,BAL,7,182,217,2,27,217,2,155.2
Jonathan Taylor,IND,7,186,135,1,20,135,1,145.2
Leonard Fournette,TB,13,194,285,0,39,285,0,140.0
Raheem Mostert,SF,11,159,165,1,20,165,1,138.1
Antonio Gibson,WAS,8,150,359,2,54,359,2,136.4
Cam Akers,LAR,9,184,235,1,35,235,1,133.0
Devin Singletary,BUF,11,175,237,1,33,237,1,131.8
David Montgomery,CHI,11,191,183,1,24,183,1,128.7
Tevin Coleman,SF,11,150,239,1,30,239,1,127.6
Marlon Mack,IND,7,175,94,1,15,94,1,124.3
D'Andre Swift,DET,5,154,245,1,32,245,1,122.2
Kareem Hunt,CLE,9,113,402,1,52,402,1,119.7
James White,NE,5,65,547,4,65,547,4,118.2
Matt Breida,MIA,7,138,245,2,36,245,2,115.1
Phillip Lindsay,DEN,5,129,255,1,38,255,1,112.2
J.K. Dobbins,BAL,7,146,129,0,17,129,0,108.4
Duke Johnson,HOU,8,94,386,3,43,386,3,107.3
Tarik Cohen,CHI,11,85,465,2,68,465,2,104.4
Jordan Howard,MIA,7,159,98,0,15,98,0,103.3
Latavius Murray,NO,6,120,179,1,27,179,1,99.4
Kerryon Johnson,DET,5,122,221,1,28,221,1,98.7
Zack Moss,BUF,11,131,111,0,16,111,0,95.5
Ronald Jones,TB,13,120,186,1,24,186,1,94.1
Chris Thompson,JAC,8,64,385,2,52,385,2,81.4
Boston Scott,PHI,9,96,217,0,28,217,0,81.1
Alexander Mattison,MIN,7,115,73,0,12,73,0,78.4
Sony Michel,NE,5,124,86,0,12,86,0,76.3
Chase Edmonds,ARI,8,93,145,1,20,145,1,75.1
Damien Harris,NE,5,94,125,0,15,125,0,74.7
Jamaal Williams,GB,5,75,245,1,34,245,1,72.4
Justin Jackson,LAC,6,111,79,0,12,79,0,72.4
Adrian Peterson,DET,5,100,64,0,10,64,0,72.2
AJ Dillon,GB,5,110,86,0,13,86,0,71.5
Darrynton Evans,TEN,4,74,213,1,27,213,1,71.3
Darrel Williams,KC,10,98,135,1,18,135,1,70.6
Tony Pollard,DAL,10,83,166,1,23,166,1,69.5
Darrell Henderson,LAR,9,76,204,1,28,204,1,67.1
Nyheim Hines,IND,7,36,344,2,50,344,2,65.9
Jalen Richard,LV,6,52,305,1,37,305,1,63.4
Ryquell Armstead,JAC,8,81,115,1,14,115,1,62.0
Malcolm Brown,LAR,9,104,71,0,11,71,0,61.6
Carlos Hyde,SEA,6,94,38,0,6,38,0,60.5
Giovani Bernard,CIN,9,67,217,1,31,217,1,59.2
Devine Ozigbo,JAC,8,89,115,0,16,115,0,58.3
Peyton Barber,WAS,8,121,76,0,10,76,0,58.2
Dion Lewis,NYG,11,62,187,1,26,187,1,55.4
Joshua Kelley,LAC,6,87,65,0,9,65,0,55.0
Anthony McFarland Jr.,PIT,4,38,237,1,30,237,1,53.8
Benny Snell,PIT,4,79,61,0,7,61,0,53.6
James Robinson,JAC,8,83,88,0,12,88,0,53.3
Brian Hill,ATL,10,64,135,0,21,135,0,53.0
Jerick McKinnon,SF,11,59,82,0,13,82,0,47.7
Rex Burkhead,NE,5,45,175,1,24,175,1,47.6
Royce Freeman,DEN,5,60,137,0,24,137,0,44.2
Frank Gore,NYJ,10,74,46,0,8,46,0,44.1
Jaylen Samuels,PIT,4,46,158,0,22,158,0,39.1
Mike Davis,CAR,13,56,86,0,10,86,0,38.5
Rashaad Penny,SEA,6,57,41,0,6,41,0,34.6
Lynn Bowden Jr.,MIA,7,17,186,1,24,186,1,32.1
Ito Smith,ATL,10,36,82,0,9,82,0,29.8
Mike Boone,MIN,7,49,33,0,4,33,0,29.0
La'Mical Perine,NYJ,10,35,82,0,12,82,0,28.3
LeSean McCoy,TB,13,37,74,0,10,74,0,28.0
Bryce Love,WAS,8,37,44,0,6,44,0,26.8
Gus Edwards,BAL,7,38,18,0,2,18,0,25.2
Travis Homer,SEA,6,21,104,0,12,104,0,24.9
Corey Clement,PHI,9,35,33,0,5,33,0,22.4
Jeff Wilson,SF,11,30,21,0,3,21,0,20.8
Ryan Nall,CHI,11,46,22,0,3,22,0,20.4
Darwin Thompson,KC,10,36,51,0,8,51,0,19.3
Justice Hill,BAL,7,20,45,0,7,45,0,19.0
Patrick Laird,MIA,7,25,65,0,8,65,0,14.9
T.J. Yeldon,BUF,11,23,55,0,9,55,0,14.3
Ke'Shawn Vaughn,TB,13,21,46,0,6,46,0,13.1
Tyler Ervin,GB,5,13,86,0,13,86,0,12.8
Trayveon Williams,CIN,9,25,23,0,3,23,0,12.2
DeeJay Dallas,SEA,6,21,36,0,6,36,0,12.1
Khari Blasingame,TEN,4,24,29,0,4,29,0,11.4
D'Ernest Johnson,CLE,9,22,22,0,3,22,0,11.0
Wayne Gallman,NYG,11,29,15,0,2,15,0,10.1
Eno Benjamin,ARI,8,22,13,0,2,13,0,10.0
Ty Montgomery,NO,6,22,11,0,1,11,0,9.7
Buddy Howell,HOU,8,18,13,0,2,13,0,9.5
Jordan Wilkins,IND,7,12,17,0,2,17,0,6.3
Qadree Ollison,ATL,10,11,13,0,2,13,0,5.9
