Player,Team,Bye,Rec,Yard,TD,Att,Yard,TD,FPts
Michael Thomas,NO,6,130,0,0,0,0,0,203.8
Davante Adams,GB,5,100,0,0,0,0,0,194.2
Julio Jones,ATL,10,98,0,0,0,0,0,184.1
Tyreek Hill,KC,10,76,44,0,8,44,0,167.4
DeAndre Hopkins,ARI,8,95,0,0,0,0,0,162.5
Kenny Golladay,DET,5,77,0,0,0,0,0,161.4
Adam Thielen,MIN,7,82,0,0,0,0,0,154.8
Robert Woods,LAR,9,86,84,1,11,84,1,154.3
Chris Godwin,TB,13,79,0,0,0,0,0,152.4
JuJu Smith-Schuster,PIT,4,84,0,0,0,0,0,152.1
A.J. Brown,TEN,4,70,51,0,7,51,0,151.0
Amari Cooper,DAL,10,79,0,0,0,0,0,150.5
DeVante Parker,MIA,7,78,0,0,0,0,0,149.4
Odell Beckham Jr.,CLE,9,80,20,0,3,20,0,149.0
Cooper Kupp,LAR,9,78,0,0,0,0,0,148.6
Calvin Ridley,ATL,10,77,31,0,0,31,0,146.6
Tyler Lockett,SEA,6,73,30,0,4,30,0,145.7
D.J. Moore,CAR,13,83,0,0,0,0,0,144.5
Allen Robinson,CHI,11,83,0,0,0,0,0,144.5
Mike Evans,TB,13,65,0,0,0,0,0,144.1
Courtland Sutton,DEN,5,73,0,0,0,0,0,142.6
T.Y. Hilton,IND,7,73,0,0,0,0,0,140.7
Keenan Allen,LAC,6,84,0,0,0,0,0,140.7
A.J. Green,CIN,9,73,0,0,0,0,0,138.6
DK Metcalf,SEA,6,63,0,0,0,0,0,137.7
D.J. Chark,JAC,8,72,0,0,0,0,0,131.9
Terry McLaurin,WAS,8,67,0,0,0,0,0,131.5
Michael Gallup,DAL,10,61,0,0,0,0,0,131.5
Julian Edelman,NE,5,85,42,0,10,42,0,130.7
Stefon Diggs,BUF,11,62,26,0,4,26,0,130.0
Jarvis Landry,CLE,9,71,0,0,0,0,0,129.5
Brandin Cooks,HOU,8,67,0,0,0,0,0,121.3
Tyler Boyd,CIN,9,73,0,0,0,0,0,119.6
Marquise Brown,BAL,7,64,0,0,0,0,0,119.1
Jamison Crowder,NYJ,10,75,0,0,0,0,0,113.5
Christian Kirk,ARI,8,66,58,0,8,58,0,113.4
DeSean Jackson,PHI,9,53,0,0,0,0,0,111.4
Henry Ruggs III,LV,6,59,29,0,4,29,0,110.2
Sterling Shepard,NYG,11,66,42,0,6,42,0,109.3
Marvin Jones,DET,5,61,0,0,0,0,0,108.2
Diontae Johnson,PIT,4,58,35,0,5,35,0,106.9
Will Fuller,HOU,8,53,0,0,0,0,0,105.4
John Brown,BUF,11,50,0,0,0,0,0,104.6
Deebo Samuel,SF,11,46,82,1,10,82,1,100.6
Emmanuel Sanders,NO,6,54,0,0,0,0,0,100.1
Anthony Miller,CHI,11,59,0,0,0,0,0,99.1
Golden Tate,NYG,11,54,0,0,0,0,0,95.5
Corey Davis,TEN,4,50,0,0,0,0,0,95.1
Darius Slayton,NYG,11,44,0,0,0,0,0,94.5
Michael Pittman Jr.,IND,7,53,0,0,0,0,0,93.1
Allen Lazard,GB,5,51,0,0,0,0,0,92.5
Curtis Samuel,CAR,13,46,88,1,12,88,1,92.0
Preston Williams,MIA,7,52,0,0,0,0,0,91.5
Mike Williams,LAC,6,40,0,0,0,0,0,90.7
Cole Beasley,BUF,11,58,0,0,0,0,0,90.5
Sammy Watkins,KC,10,48,0,0,0,0,0,87.7
Jerry Jeudy,DEN,5,50,0,0,0,0,0,86.7
CeeDee Lamb,DAL,10,44,0,0,0,0,0,85.6
Danny Amendola,DET,5,61,0,0,0,0,0,82.5
Breshad Perriman,NYJ,10,42,0,0,0,0,0,82.3
Jalen Reagor,PHI,9,45,0,0,0,0,0,82.2
Robby Anderson,CAR,13,43,0,0,0,0,0,79.4
N'Keal Harry,NE,5,43,0,0,0,0,0,77.5
Bryan Edwards,LV,6,42,0,0,0,0,0,77.5
Justin Jefferson,MIN,7,45,0,0,0,0,0,73.5
Larry Fitzgerald,ARI,8,51,0,0,0,0,0,71.5
Mecole Hardman,KC,10,26,26,0,4,26,0,71.5
Parris Campbell,IND,7,38,0,0,0,0,0,68.9
Chris Conley,JAC,8,37,0,0,0,0,0,68.6
Steven Sims,WAS,8,37,35,0,5,35,0,68.1
Brandon Aiyuk,SF,11,32,0,0,0,0,0,67.5
Hunter Renfrow,LV,6,39,0,0,0,0,0,66.7
Tee Higgins,CIN,9,36,0,0,0,0,0,66.2
Russell Gage,ATL,10,33,0,0,0,0,0,61.5
Laviska Shenault,JAC,8,29,82,1,14,82,1,60.7
Randall Cobb,HOU,8,44,0,0,0,0,0,60.2
John Ross,CIN,9,26,26,0,4,26,0,59.1
Kendrick Bourne,SF,11,34,0,0,0,0,0,58.6
Jakeem Grant,MIA,7,32,0,0,0,0,0,56.9
James Washington,PIT,4,26,0,0,0,0,0,53.5
Olabisi Johnson,MIN,7,34,0,0,0,0,0,53.5
Alshon Jeffery,PHI,9,27,0,0,0,0,0,52.4
Adam Humphries,TEN,4,39,0,0,0,0,0,52.1
Marquez Valdes-Scantling,GB,5,28,0,0,0,0,0,49.7
Jakobi Meyers,NE,5,30,0,0,0,0,0,49.6
Miles Boykin,BAL,7,25,0,0,0,0,0,48.5
Willie Snead,BAL,7,28,0,0,0,0,0,47.5
Van Jefferson,LAR,9,28,0,0,0,0,0,46.9
Kenny Stills,HOU,8,25,0,0,0,0,0,46.5
Josh Reynolds,LAR,9,24,0,0,0,0,0,45.5
Phillip Dorsett,SEA,6,26,0,0,0,0,0,44.9
Dede Westbrook,JAC,8,36,0,0,0,0,0,44.4
Chase Claypool,PIT,4,24,0,0,0,0,0,44.2
Keelan Cole,JAC,8,21,0,0,0,0,0,43.3
Tim Patrick,DEN,5,30,0,0,0,0,0,43.3
Dontrelle Inman,WAS,8,25,0,0,0,0,0,40.8
Tre'Quan Smith,NO,6,20,0,0,0,0,0,39.7
Chris Hogan,NYJ,10,22,0,0,0,0,0,39.6
Riley Ridley,CHI,11,21,0,0,0,0,0,37.6
Damiere Byrd,NE,5,21,0,0,0,0,0,37.6
Demarcus Robinson,KC,10,19,0,0,0,0,0,37.5
JJ Arcega-Whiteside,PHI,9,21,0,0,0,0,0,36.9
Zach Pascal,IND,7,18,0,0,0,0,0,36.6
David Moore,SEA,6,21,0,0,0,0,0,36.5
Rashard Higgins,CLE,9,20,0,0,0,0,0,36.5
Joe Reed,LAC,6,18,0,0,0,0,0,36.2
Andy Isabella,ARI,8,18,0,0,0,0,0,36.1
Devin Duvernay,BAL,7,21,0,0,0,0,0,34.4
Equanimeous St. Brown,GB,5,18,0,0,0,0,0,33.6
Denzel Mims,NYJ,10,20,0,0,0,0,0,31.5
Scotty Miller,TB,13,21,0,0,0,0,0,31.5
Antonio Gandy-Golden,WAS,8,19,0,0,0,0,0,30.5
Cordarrelle Patterson,CHI,11,12,114,1,20,114,1,28.1
Trent Taylor,SF,11,19,0,0,0,0,0,28.0
Tajae Sharpe,MIN,7,16,0,0,0,0,0,27.9
Greg Ward,PHI,9,17,0,0,0,0,0,27.5
Andre Roberts,BUF,11,16,0,0,0,0,0,27.4
Christian Blake,ATL,10,14,0,0,0,0,0,26.4
KeeSean Johnson,ARI,8,16,0,0,0,0,0,26.2
Nelson Agholor,LV,6,15,0,0,0,0,0,24.9
Ted Ginn Jr.,CHI,11,14,0,0,0,0,0,24.6
Pharoh Cooper,CAR,13,14,0,0,0,0,0,24.4
Auden Tate,CIN,9,14,0,0,0,0,0,23.7
Javon Wims,CHI,11,14,0,0,0,0,0,21.5
KJ Hamler,DEN,5,11,0,0,0,0,0,20.2
Kalif Raymond,TEN,4,8,0,0,0,0,0,19.5
Deonte Harris,NO,6,12,0,0,0,0,0,19.1
Cody Core,NYG,11,9,0,0,0,0,0,18.3
Cedrick Wilson,DAL,10,11,0,0,0,0,0,13.6
Seth Roberts,CAR,13,7,0,0,0,0,0,8.6
Tyler Johnson,TB,13,6,0,0,0,0,0,8.6
K.J. Osborn,MIN,7,6,0,0,0,0,0,8.3
Justin Watson,TB,13,6,0,0,0,0,0,7.5
